taxon	host_feature	host_feature_collection	n	coefficient	robust_se_HC3	ci_lower	ci_upper	t_statistic_HC3	p_value	bh_q_value	r_squared	adjusted_r_squared	multiple_testing_family	phase7_evidence_category	contamination_risk_category	RCLR_DIRECTION_SENSITIVE
Chryseobacterium	ESR2	DoRothEA_VIPER	62	-0.110436678447894	0.0590048055721046	-0.22846386252215	0.00759050562636132	-1.87165566223143	0.0661313040117346	0.896404895910458	0.0605627036814235	0.0449054154094473	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	ESRRA	DoRothEA_VIPER	62	-0.0654925366485486	0.168003837800671	-0.401550247491268	0.270565174194171	-0.389827622427605	0.698044401900221	0.919579451605082	0.00422608727631696	-0.0123701446024109	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	ETS1	DoRothEA_VIPER	62	-0.0629548017903182	0.159947004350993	-0.382896446231314	0.256986842650678	-0.393597879783783	0.695273185385147	0.919579451605082	0.00558533814512425	-0.010988239552457	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	ETS2	DoRothEA_VIPER	62	-0.192610767823885	0.110887242512592	-0.41441827751099	0.0291967418632204	-1.73699664144874	0.0875193145507709	0.896404895910458	0.0430708351743617	0.0271220157606011	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	ETV1	DoRothEA_VIPER	62	-0.105134432210082	0.0627438338390255	-0.230640786383109	0.0203719219629451	-1.67561377393376	0.0990182071074252	0.896404895910458	0.049646552508306	0.0338073283834445	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	ETV4	DoRothEA_VIPER	62	-0.0802327467101259	0.0838209393165607	-0.247899589064232	0.0874340956439799	-0.957192168977211	0.342311357205434	0.896404895910458	0.0191000666092881	0.00275173438610965	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOS	DoRothEA_VIPER	62	-0.00960009825952453	0.0742674890353817	-0.158157194823466	0.138956998304417	-0.129263805525335	0.89758126398722	0.957792131625678	0.000218184643982129	-0.0164448456119515	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXA1	DoRothEA_VIPER	62	-0.024273761923639	0.0855945305363809	-0.195488314931895	0.146940791084617	-0.283590105250028	0.77770078996279	0.938415881647996	0.000971604675568106	-0.015678868579839	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXJ2	DoRothEA_VIPER	62	-0.132189848038083	0.081847174871356	-0.295908573671277	0.0315288775951106	-1.61508137875075	0.111540046310097	0.896404895910458	0.0961445492653571	0.0810802917531131	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXK2	DoRothEA_VIPER	62	0.0375984921203902	0.0420088926624757	-0.0464318043775909	0.121628788618371	0.895012692252535	0.374356820875291	0.896404895910458	0.0158432155600664	-0.000559397513932414	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXL2	DoRothEA_VIPER	62	0.0536731994363659	0.0657853206673316	-0.0779170342150071	0.185263433087739	0.815884134817626	0.417793700862134	0.896404895910458	0.00867566978017451	-0.00784640239015588	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXM1	DoRothEA_VIPER	62	-0.0658448587033877	0.103417304272452	-0.27271026719816	0.141020549791384	-0.636690920988618	0.526747920271998	0.908405993892872	0.00809647833869547	-0.00843524702232634	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXO1	DoRothEA_VIPER	62	-0.143196698836715	0.0878934552909061	-0.319009786024422	0.0326163883509924	-1.62920775344158	0.108508735078665	0.896404895910458	0.0789407490621593	0.0635897615465287	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXO3	DoRothEA_VIPER	62	-0.0542620717202188	0.0873835173979859	-0.229055131251355	0.120530987810918	-0.620964609070193	0.53697483934565	0.908405993892872	0.0264450506833167	0.010219134861372	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXP1	DoRothEA_VIPER	62	0.0691048847781344	0.0786588103593532	-0.0882361622659125	0.226445931822181	0.878539663420136	0.383155681792176	0.896404895910458	0.0130019733863433	-0.00344799372388427	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	FOXP2	DoRothEA_VIPER	62	0.0230774112913126	0.0365222724595586	-0.0499780107645538	0.096132833347179	0.631872272374793	0.529870653125496	0.908405993892872	0.00450455564405364	-0.012087035095212	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	GABPA	DoRothEA_VIPER	62	0.0242601929285147	0.0240939535457776	-0.023934889872817	0.0724552757298464	1.00689963074849	0.318026541573944	0.896404895910458	0.0145053655137242	-0.00191954506104697	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	GATA2	DoRothEA_VIPER	62	-0.0891400706882671	0.0473625254496666	-0.18387922719033	0.00559908581379602	-1.88208018558889	0.0646775677856233	0.896404895910458	0.0545443135596351	0.038786718785629	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	GATA3	DoRothEA_VIPER	62	-0.0986678923806968	0.0803178619834877	-0.259327536775109	0.0619917520137155	-1.2284676153479	0.224068370391327	0.896404895910458	0.0309263992064668	0.0147751725265746	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	GATA6	DoRothEA_VIPER	62	-0.0465464420815629	0.0823650444856892	-0.211301061176395	0.118208177013269	-0.565123741172147	0.574096679055521	0.91591612525634	0.00602783859721825	-0.010538364092828	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	GFI1B	DoRothEA_VIPER	62	0.00220949004442841	0.0436566476863734	-0.0851168072390681	0.089535787327925	0.0506106208681264	0.959803911642494	0.973073090144464	9.017092507182e-05	-0.0165749928928436	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	GLI2	DoRothEA_VIPER	62	0.0215992877946423	0.0491574579170691	-0.0767302682126285	0.119928843801913	0.439389844590446	0.661957563253445	0.91591612525634	0.00599487745505569	-0.01057187458736	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	GRHL2	DoRothEA_VIPER	62	0.298675676054913	0.254117855773573	-0.209635717383898	0.806987069493724	1.17534313024049	0.24450053607219	0.896404895910458	0.0475330557840223	0.0316586067137561	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HBP1	DoRothEA_VIPER	62	0.0618675533611472	0.0468920475311444	-0.0319305071851901	0.155665613907484	1.31936131217253	0.192061078749386	0.896404895910458	0.0625700765888959	0.0469462445320442	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HIF1A	DoRothEA_VIPER	62	-0.0899629473732373	0.119704353147454	-0.329407304259715	0.14948140951324	-0.751542822026025	0.455263931608963	0.896404895910458	0.00540270791745561	-0.0111739136172535	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HMBOX1	DoRothEA_VIPER	62	0.0241789100650976	0.0475955384449884	-0.0710263418240088	0.119384161954204	0.508007911141585	0.613310399769234	0.91591612525634	0.00821832132449326	-0.00831137332009835	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HNF1A	DoRothEA_VIPER	62	-0.133596155943413	0.200552938362064	-0.534761761747609	0.267569449860783	-0.666139110374081	0.507875407319959	0.908405993892872	0.0102005772007329	-0.00629607984592151	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HNF1B	DoRothEA_VIPER	62	-0.197911305106777	0.0956664313612911	-0.389272659398644	-0.00654995081490975	-2.06876437524204	0.0428849594877598	0.896404895910458	0.0465196628756018	0.0306283239235285	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HNF4A	DoRothEA_VIPER	62	-0.0713070276622096	0.100071186523706	-0.271479204111962	0.128865148787543	-0.712563027773406	0.478878177274598	0.908217232762168	0.00688862024714365	-0.00966323608207054	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HNF4G	DoRothEA_VIPER	62	-0.150162767733551	0.105416134580696	-0.361026432140481	0.0607008966733779	-1.42447613290735	0.159489320898702	0.896404895910458	0.0218446937232269	0.00554210528528065	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HOXA9	DoRothEA_VIPER	62	-0.0303989407391686	0.0592774706124018	-0.14897153609967	0.0881736546213331	-0.51282452549196	0.609957029075853	0.91591612525634	0.0140199300851559	-0.00241307108009137	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	HOXB13	DoRothEA_VIPER	62	-0.0693853740154469	0.0887991805103453	-0.247010181386942	0.108239433356048	-0.781374035398484	0.437654923220109	0.896404895910458	0.0102972114042717	-0.00619783507232374	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	IKZF1	DoRothEA_VIPER	62	-0.106774611188331	0.189406077597711	-0.485643175683296	0.272093953306633	-0.563733817534173	0.575036350109892	0.91591612525634	0.0151768214101086	-0.00123689823305617	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	IRF1	DoRothEA_VIPER	62	0.0294773509513191	0.113296777716557	-0.197149946756343	0.256104648658981	0.260178193461644	0.795617115701884	0.938415881647996	0.00192919265252367	-0.0147053208032675	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	IRF2	DoRothEA_VIPER	62	0.0152736347513008	0.084584816163731	-0.153921188796487	0.184468458299089	0.180571826528955	0.857312209791957	0.953410075568652	0.00113441022603536	-0.0155133496035307	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	IRF3	DoRothEA_VIPER	62	0.0962342052471557	0.0586799394781642	-0.0211431498869448	0.213611560381256	1.63998473929862	0.10624137141652	0.896404895910458	0.024944015957627	0.00869308289025417	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	IRF4	DoRothEA_VIPER	62	-0.11971206543177	0.188536391510538	-0.496840998740727	0.257416867877188	-0.634954686851946	0.527871978518892	0.908405993892872	0.0137544203252025	-0.00268300600271076	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	JUN	DoRothEA_VIPER	62	-0.121742412111496	0.0935292774324527	-0.308828822054199	0.0653439978312066	-1.30165030088486	0.19801157749824	0.896404895910458	0.0160574919077066	-0.000341549893831505	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	JUNB	DoRothEA_VIPER	62	-0.00170813246158692	0.0777113595747237	-0.157153995764674	0.1537377308415	-0.0219804732658738	0.982536468518493	0.982536468518493	1.55515055231311e-05	-0.0166508559693848	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	JUND	DoRothEA_VIPER	62	0.0390349205311988	0.0546627763771799	-0.0703069120013266	0.148376753063724	0.714104242745613	0.477931653293103	0.908217232762168	0.0107424659451109	-0.00574515962247046	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	KDM5B	DoRothEA_VIPER	62	0.0275107810659197	0.0451985042142805	-0.062899688472208	0.117921250604047	0.608665741138124	0.545043596335723	0.908405993892872	0.00927308335884904	-0.00723903191850339	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	KLF1	DoRothEA_VIPER	62	0.0242060246092877	0.0780171132373378	-0.131851437079199	0.180263486297774	0.310265576421033	0.757434185632719	0.938415881647996	0.0031624889678673	-0.0134514695493349	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	KLF13	DoRothEA_VIPER	62	-0.0578055735420832	0.0627348454338508	-0.183293948227816	0.0676828011436499	-0.921426890308271	0.36051782710134	0.896404895910458	0.0160817176200539	-0.000316920419611844	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	KLF5	DoRothEA_VIPER	62	0.166960126794888	0.387731337975888	-0.608618024084955	0.942538277674732	0.430607769974145	0.668296523408826	0.918907719687136	0.00708989231377552	-0.00945860948099475	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	KLF6	DoRothEA_VIPER	62	0.00727251582499341	0.0731777554482785	-0.13910478901809	0.153649820668077	0.0993815098651608	0.921166667748263	0.965212691567	0.000243166712444845	-0.0164194471756811	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	KLF9	DoRothEA_VIPER	62	-0.0351176076395831	0.123923153602351	-0.283000821887504	0.212765606608338	-0.283382133352333	0.777859427280548	0.938415881647996	0.00245024664106523	-0.0141755825815837	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	LEF1	DoRothEA_VIPER	62	-0.119453928889199	0.0559871925719839	-0.231444988251631	-0.0074628695267667	-2.13359383461878	0.0369739629600326	0.896404895910458	0.0740338040145732	0.0586010340814828	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	LYL1	DoRothEA_VIPER	62	-0.304914351585627	0.319586423089032	-0.944182377635946	0.334353674464692	-0.954090441760357	0.343866027173732	0.896404895910458	0.0340966075096199	0.0179982176347803	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MAF	DoRothEA_VIPER	62	-0.00728318700599831	0.0878460723044563	-0.183001494109109	0.168435120097113	-0.0829085104767837	0.93420026956149	0.965212691567	0.000205143066163097	-0.0164581045494008	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MAFB	DoRothEA_VIPER	62	-0.0825268538415823	0.126830317412718	-0.33622526152762	0.171171553844456	-0.650687119019278	0.517732589545915	0.908405993892872	0.00755964827652579	-0.00898102425219882	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MAFF	DoRothEA_VIPER	62	-0.0516566069671895	0.131591220961292	-0.314878239652258	0.211565025717879	-0.392553595823727	0.696040339700634	0.919579451605082	0.00345025740818878	-0.0131589049683414	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MAFG	DoRothEA_VIPER	62	-0.0206111781504709	0.14626108706129	-0.313176912044608	0.271954555743666	-0.140920449619206	0.888404843143517	0.953410075568652	0.000432249878649603	-0.0162272126233729	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MAFK	DoRothEA_VIPER	62	0.0702991364911773	0.189792470229493	-0.309342328343585	0.449940601325939	0.370400029074773	0.712388864828542	0.922131080182028	0.00353289318680801	-0.0130748919267452	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MAX	DoRothEA_VIPER	62	-0.0937745294263105	0.0827368696766211	-0.259272909640733	0.0717238507881124	-1.133406784579	0.261552052426754	0.896404895910458	0.0286746917356955	0.0124859365979572	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MAZ	DoRothEA_VIPER	62	0.0498130400919737	0.0740068014564067	-0.0982226036755183	0.197848683859466	0.673087325917144	0.503476105060023	0.908405993892872	0.0104143025527282	-0.00607879240472631	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MBD1	DoRothEA_VIPER	62	-0.0980064992848847	0.0649836638494311	-0.227993180549409	0.0319801819796392	-1.50817133844543	0.136758560413473	0.896404895910458	0.0352865759177329	0.0192080188496951	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MBD2	DoRothEA_VIPER	62	-0.0177213400818957	0.0687251854398434	-0.155192178834741	0.119749498670949	-0.257858017675449	0.797398872230458	0.938415881647996	0.00152302976206803	-0.0151182530752307	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MEF2A	DoRothEA_VIPER	62	-0.54825219827005	0.281217353712897	-1.11077065841457	0.0142662618744708	-1.94956744678629	0.055905921839345	0.896404895910458	0.0908511214053783	0.075698640095468	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MEF2B	DoRothEA_VIPER	62	-0.114806161473412	0.0581316017274928	-0.231086677799117	0.00147435485229194	-1.97493545785297	0.0528820427778183	0.896404895910458	0.0351884427951624	0.0191082501750819	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MEF2C	DoRothEA_VIPER	62	-0.114965124911734	0.0992622628802981	-0.313519213159402	0.083588963335933	-1.15819568863116	0.251373599375457	0.896404895910458	0.0225506289425077	0.00625980609154953	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MEIS1	DoRothEA_VIPER	62	-0.10303640359239	0.0919959585539473	-0.287055719121965	0.0809829119371845	-1.12001010926984	0.267172819077078	0.896404895910458	0.0246998727705098	0.00844487065001842	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MEIS2	DoRothEA_VIPER	62	-0.0927534414903867	0.101928042745096	-0.296639883395579	0.111133000414806	-0.909989429722951	0.366469296023265	0.896404895910458	0.0198496278006718	0.00351378826401638	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MITF	DoRothEA_VIPER	62	-0.0877205938072301	0.0703127333363076	-0.228367001159716	0.0529258135452555	-1.24757763842945	0.217033169355912	0.896404895910458	0.0312486128641494	0.0151027564118853	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MNT	DoRothEA_VIPER	62	-0.0559896452264402	0.0911162962584393	-0.238249374182203	0.126270083729322	-0.614485525922092	0.541217804379644	0.908405993892872	0.00996583257315968	-0.00653473688395434	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MXI1	DoRothEA_VIPER	62	-0.0196748840830981	0.0546442573841071	-0.128979673114114	0.089629904947918	-0.360054011619168	0.720071082189039	0.925501173506699	0.00298267133268728	-0.0136342841451012	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MYB	DoRothEA_VIPER	62	-0.108593878701059	0.0576386734563443	-0.223888391679575	0.00670063427745791	-1.88404541931917	0.064406559253691	0.896404895910458	0.0786627067809517	0.0633070852273009	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MYBL2	DoRothEA_VIPER	62	0.0591321846634472	0.0666357397674363	-0.0741591404616646	0.192423509788559	0.887394435325891	0.378409984143585	0.896404895910458	0.0208516534960002	0.00453251438760038	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MYC	DoRothEA_VIPER	62	-0.0213923627058644	0.149299462262502	-0.320035751897447	0.277251026485718	-0.143284928034448	0.886545289914192	0.953410075568652	0.00147915651147293	-0.0151628575466691	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	MYOD1	DoRothEA_VIPER	62	-0.0553350259758248	0.116371519729179	-0.28811272343459	0.177442671482941	-0.475503165246971	0.63615500704094	0.91591612525634	0.00462149028858289	-0.0119681515399406	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NANOG	DoRothEA_VIPER	62	-0.0932817741261307	0.0608599926691936	-0.215019884910122	0.0284563366578611	-1.53272733096053	0.130599299066013	0.896404895910458	0.0509748370498232	0.0351577510006537	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NCOA1	DoRothEA_VIPER	62	0.0168806788561344	0.041991214585815	-0.0671142562236048	0.100875613935874	0.402005015159452	0.689108823296422	0.919579451605082	0.00651091960075854	-0.0100472317392288	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NCOA2	DoRothEA_VIPER	62	0.01739959142069	0.0681544805605379	-0.118929667605067	0.153728850446447	0.255296369036734	0.799367322925351	0.938415881647996	0.00331036296452795	-0.0133011309860633	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NCOA3	DoRothEA_VIPER	62	0.0321652499303156	0.0436591921495879	-0.0551661370374072	0.119496636898038	0.736734885522135	0.464154639785611	0.896404895910458	0.00897811406204669	-0.00753891737025247	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NEUROD1	DoRothEA_VIPER	62	0.00993986271830129	0.0450536674556973	-0.0801808901670848	0.100060615603687	0.2206227212929	0.826135228364982	0.941708550467856	0.000507439764386389	-0.0161507695728738	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NFATC1	DoRothEA_VIPER	62	-0.0903563545954134	0.104116428823555	-0.298620220407074	0.117907511216247	-0.867839548632034	0.388940018744228	0.896404895910458	0.0206894539901586	0.00436761155666121	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NFE2	DoRothEA_VIPER	62	-0.0288682207148629	0.0951624186455474	-0.219221399469161	0.161484958039435	-0.303357366550221	0.762666937496594	0.938415881647996	0.00528984650822568	-0.0112886560499705	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NFE2L1	DoRothEA_VIPER	62	-0.0340141146993969	0.0419132086629388	-0.117853014701503	0.0498247853027088	-0.811536882631308	0.420265260508607	0.896404895910458	0.007041138839466	-0.00950817551320959	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NFIC	DoRothEA_VIPER	62	-0.0352874093028301	0.0434059087948368	-0.122112154127692	0.0515373355220315	-0.812963264278609	0.419453345402959	0.896404895910458	0.0121099832316409	-0.00435485038116501	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NFKB1	DoRothEA_VIPER	62	-0.172292786942763	0.15834702183748	-0.489033989846718	0.144448415961192	-1.08807090239813	0.280915230153383	0.896404895910458	0.0309663218805905	0.0148157605786003	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NFKB2	DoRothEA_VIPER	62	0.0194293922046675	0.0326753999645903	-0.0459311391779474	0.0847899235872823	0.594618343638417	0.554334389679377	0.910101236787037	0.00474654881504553	-0.0118410087047036	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NFYB	DoRothEA_VIPER	62	-0.0738484256124242	0.049417450569137	-0.172698044355366	0.0250011931305178	-1.49437951092008	0.140317372083473	0.896404895910458	0.0645342139017676	0.048943117466797	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NR2C2	DoRothEA_VIPER	62	0.0992455601915274	0.0690755249572577	-0.038926061934967	0.237417182318022	1.43676881576996	0.15597794409395	0.896404895910458	0.0948762477343974	0.079790851863304	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NR2F1	DoRothEA_VIPER	62	-0.00935997184745784	0.138085967031247	-0.285573030950794	0.266853087255878	-0.0677836571571376	0.94618323577777	0.965212691567	6.5260827358192e-05	-0.0166003181588525	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
Chryseobacterium	NR2F2	DoRothEA_VIPER	62	-0.0164271521800894	0.0371049172733604	-0.0906480373880115	0.0577937330278327	-0.442721703408387	0.659559057534209	0.91591612525634	0.0021651270615434	-0.0144654541540976	Chryseobacterium_DoRothEA_VIPER	ROBUST_ASSOCIATION	LOW_CURRENT_CONCERN	TRUE
